        4.133333  -3.112747e-005
            4.16  -8.839368e-005
        4.186667  -7.354139e-006
        4.213333   4.449422e-005
            4.24  -1.686214e-005
        4.266667   -0.0001257575
        4.293333   7.234533e-005
            4.32    0.0001632488
        4.346667   9.838713e-006
        4.373333   -0.0002062178
             4.4  -4.551938e-006
        4.426667    0.0001778476
        4.453333   -0.0001366077
            4.48   -0.0001530878
        4.506667   1.003479e-005
        4.533333   3.103713e-005
            4.56  -5.625991e-005
        4.586667   -0.0001331678
        4.613333   -0.0002369528
            4.64   -0.0001995798
        4.666667  -9.846461e-005
        4.693333   3.167348e-005
            4.72  -2.615251e-005
        4.746667   -0.0002020219
        4.773333  -8.030523e-005
             4.8  -3.392825e-005
        4.826667   -0.0001452193
        4.853333   -0.0005279722
            4.88   -0.0007609157
        4.906667    -0.001169882
        4.933333    -0.001861932
            4.96    -0.003054496
        4.986667    -0.005334058
        5.013333     -0.01016765
            5.04     -0.01747238
        5.066667     -0.02658633
        5.093333     -0.03556902
            5.12     -0.04277691
        5.146667     -0.04600141
        5.173333     -0.04508862
             5.2     -0.04119507
        5.226667     -0.03590118
        5.253333     -0.03053544
            5.28     -0.02557189
        5.306667     -0.02121833
        5.333333     -0.01725766
             5.4     -0.01019354
        5.466667    -0.005105148
        5.533333     -0.00185947
             5.6    0.0002347321
        5.666667     0.001787541
        5.733333     0.003169708
             5.8     0.004161048
        5.866667     0.005150446
        5.933333      0.00573156
               6     0.006663005
        6.066667     0.006631955
        6.133333     0.006816456
             6.2      0.00733619
        6.266667     0.007743788
        6.333333     0.007487814
             6.4      0.00760552
        6.466667     0.007891158
        6.533333     0.008557891
             6.6     0.009130855
        6.666667      0.00959929
             6.8     0.009799107
        6.933333     0.008925545
        7.066667     0.007926299
             7.2     0.007930393
        7.333333     0.007088628
        7.466667     0.007556181
             7.6     0.008808559
        7.733333     0.008721415
        7.866667     0.008671955
               8     0.008454144
        8.133333     0.008986322
        8.266667     0.009468906
             8.4     0.009287238
        8.533333     0.008513554
        8.666667     0.007581923
             8.8     0.007251597
        8.933333     0.006523529
        9.066667     0.005563553
             9.2     0.005124775
        9.333333     0.004837532
        10.66667     0.002743336
              12     0.002161418
        13.33333     0.003354225
        14.66667     0.003908148
              16     0.004354506
        17.33333     0.003346125
        18.66667     0.003027216
              20    0.0008327944
        21.33333    0.0008713684
        22.66667    0.0008218721
              24    0.0004374262
        25.33333    0.0003354894
        26.66667    0.0005431655
              28    0.0007468529
        29.33333    0.0004571235
        30.66667    0.0005364261
              32    0.0003635172
        33.33333    0.0002099754
        34.66667    0.0002705737
              36    0.0003096354
        49.33333    0.0001703455
        62.66667    0.0002695385
              76    0.0003782192
        89.33333    0.0003070227
        102.6667   7.174185e-005
             116  -9.367449e-005
        129.3333  -7.097073e-005
        142.6667    0.0001020755
             156  -1.282548e-005
        169.3333  -3.140303e-005
        182.6667   9.103648e-005
             196    0.0001565668
        209.3333    0.0003775603
        222.6667    0.0006695002
             236    0.0005491484
        249.3333    0.0006702181
        262.6667     0.000556375
             276    4.17393e-005
        289.3333   -0.0002370677
        302.6667   -0.0001980131
        342.6667  -5.237206e-005
        382.6667    0.0001616567
        422.6667    0.0002677015
        462.6667    0.0002046385
        502.6667    0.0004213786
        542.6667    0.0004659401
        582.6667    0.0004049905
        622.6667    0.0002837277
        662.6667   1.463183e-005
        702.6667  -4.114342e-005
        742.6667   -0.0002050437
        782.6667   -0.0002057988
        822.6667  -6.233864e-005
        862.6667    0.0001761554
        902.6667    0.0001787775
        942.6667   7.821291e-005
        982.6667    0.0003357307
        1022.667    0.0003141775
        1062.667    0.0002376496
        1102.667    0.0004130163
        1142.667    0.0004446538
        1182.667     0.000498293
        1222.667    0.0002280112
        1262.667   1.873979e-005
        1302.667  -2.710171e-005
        1342.667   -0.0002158981
        1382.667  -2.735048e-005
        1422.667   -5.10843e-005
        1462.667   -0.0001516821
        1502.667   -0.0001949068
        1542.667   -9.03103e-005
        1582.667   1.068783e-005
        1622.667   9.227049e-005
        1662.667  -4.948894e-005
        1702.667    0.0001194129
        1742.667    0.0001630842
        1782.667   9.395886e-005
        1822.667   8.240275e-005
        1862.667    0.0001366872
        1902.667  -2.897934e-005
        1942.667  -5.011721e-005
        1982.667   7.043267e-005
        2022.667   4.721025e-005
