          2.56   -0.01706712
      2.586667   -0.01354801
      2.613333   -0.01196074
          2.64  -0.009951996
      2.666667   -0.01614731
      2.693333   -0.02239611
          2.72   -0.02133842
      2.746667   -0.02115728
      2.773333   -0.02237709
           2.8   -0.02229763
      2.826667   -0.01609841
      2.853333    -0.0191484
          2.88   -0.02488287
      2.906667   -0.01773785
      2.933333    -0.0137925
          2.96   -0.01784361
      2.986667   -0.01323229
      3.013333  -0.002512542
          3.04   0.007507164
      3.066667   0.005055723
      3.093333   0.003499754
          3.12  -0.001608673
      3.146667  -0.002483796
      3.173333 -0.0002967936
           3.2   0.008819942
      3.226667    0.01183512
      3.253333    0.01797699
          3.28    0.01843173
      3.306667   0.001342056
      3.333333   0.009951879
          3.36    0.01800456
      3.386667    0.01679958
      3.413333     0.0160238
          3.44    0.03057236
      3.466667    0.04247962
      3.493333    0.03424057
          3.52    0.01908585
      3.546667    0.02001159
      3.573333    0.02025504
           3.6    0.01155319
      3.626667   0.008749703
      3.653333    0.01178052
          3.68    0.01299795
      3.706667    0.01729546
      3.733333   0.004665552
          3.76  0.0009079688
      3.786667   0.002414954
      3.813333   0.009060459
          3.84    0.01656136
      3.866667    0.02363374
      3.893333    0.01476121
          3.92   0.003127894
      3.946667  -0.004801189
      3.973333   -0.01090316
             4  -0.006363627
      4.026667  -0.004079299
      4.053333  -0.001670444
          4.08    0.01179114
      4.106667    0.01685248
      4.133333    0.01871149
          4.16    0.02261648
      4.186667    0.01215582
      4.213333   0.009139044
          4.24    0.01145834
      4.266667     0.0109731
      4.293333    0.01794404
          4.32    0.03325939
      4.346667    0.03676499
      4.373333    0.02429487
           4.4   0.009197809
      4.426667   0.003586067
      4.453333   0.009929855
          4.48    0.02670794
      4.506667    0.04192523
      4.533333    0.04795117
          4.56    0.04494158
      4.586667    0.05831781
      4.613333    0.06632356
          4.64    0.06888868
      4.666667    0.08464202
      4.693333     0.1035523
          4.72     0.1081013
      4.746667     0.1018639
      4.773333    0.09798083
           4.8    0.08141539
      4.826667    0.04643946
      4.853333    0.03761452
          4.88    0.06412769
      4.906667     0.1083542
      4.933333     0.1647537
          4.96     0.2130225
      4.986667     0.2408724
      5.013333     0.1802917
          5.04     0.1070567
      5.066667    0.03240896
      5.093333   -0.03429489
          5.12   -0.07110731
      5.146667   -0.05380116
      5.173333   -0.01968858
           5.2    0.01101344
      5.226667    0.03450698
      5.253333    0.05290421
          5.28     0.0374953
      5.306667    0.01705017
      5.333333   -0.00826192
           5.4    -0.0228806
      5.466667   -0.01988453
      5.533333    -0.1549339
           5.6   -0.09422237
      5.666667    -0.1133885
      5.733333   -0.05995795
           5.8    0.01098985
      5.866667    0.03698464
      5.933333   -0.02093269
             6    -0.1140608
      6.066667     -0.192037
      6.133333    -0.1276478
           6.2    -0.1217985
      6.266667   -0.07074735
      6.333333   -0.08358539
           6.4    -0.1275312
      6.466667   -0.09085097
      6.533333    0.01722675
           6.6    0.07729007
      6.666667    0.06822832
           6.8    -0.1104532
      6.933333    -0.0208114
      7.066667    0.06021448
           7.2    0.06241274
      7.333333     0.1228414
      7.466667      0.140662
           7.6    0.07505051
      7.733333  -0.006664294
      7.866667   -0.03495808
             8    0.01816259
      8.133333    0.09323643
      8.266667    0.03488162
           8.4    0.02835712
      8.533333     0.0066218
      8.666667    0.04151756
           8.8    0.03609597
      8.933333    0.09100899
      9.066667    0.03676913
           9.2    0.06826906
      9.333333     0.1150274
      10.66667     0.1597706
            12     0.2157289
      13.33333    0.05562315
      14.66667     0.1882942
            16     0.1134985
      17.33333      0.070233
      18.66667    0.05664845
            20    0.07044411
      21.33333    0.03023812
      22.66667   -0.04247731
            24   -0.07365462
      25.33333   -0.09005314
      26.66667   -0.06135264
            28   -0.03347885
      29.33333   0.009078222
      30.66667    0.04369874
            32    0.06724465
      33.33333    0.09972487
      34.66667    0.08881759
            36    0.07503973
      49.33333   -0.01580004
      62.66667   -0.03725326
            76   -0.05334195
      89.33333   -0.04501694
      102.6667   -0.04778378
           116   -0.04809344
      129.3333   -0.06579669
      142.6667   -0.06571401
           156   -0.07112423
      169.3333   -0.09012042
      182.6667   -0.08712987
           196   -0.04003352
      209.3333   -0.03418952
      222.6667    -0.0539408
           236   -0.03771841
      249.3333   -0.03963157
      262.6667   -0.03954218
           276   -0.04037341
      289.3333    -0.0228687
      302.6667    0.01210711
      342.6667  0.0007879953
      382.6667   -0.03215083
      422.6667   -0.05323077
      462.6667   -0.07134122
      502.6667     -0.044919
      542.6667   -0.04752324
      582.6667    -0.0596869
      622.6667   -0.04856734
      662.6667   -0.02459674
      702.6667    0.01126756
      742.6667    0.00582609
      782.6667   -0.02476622
      822.6667   -0.03940451
      862.6667   -0.04048582
      902.6667   -0.01882077
      942.6667   -0.01166409
      982.6667   0.005248312
      1022.667    0.09047273
      1062.667     0.1131222
      1102.667    0.04289248
      1142.667    0.04449578
      1182.667    0.06028436
      1222.667     0.1142292
      1262.667      0.147447
      1302.667     0.1306362
      1342.667    0.08963281
      1382.667   0.001188978
      1422.667   -0.03482613
      1462.667   -0.01744057
      1502.667    -0.0126983
      1542.667  -0.002907382
      1582.667    0.02288909
      1622.667    0.03920892
      1662.667    0.04340128
      1702.667    0.05441431
      1742.667    0.04360829
      1782.667    0.02552692
      1822.667    0.02263293
      1862.667    0.01524634
      1902.667   0.002983295
      1942.667   -0.03494195
      1982.667   -0.04508609
      2022.667   -0.03520809
