      5.306667    0.03523678
      5.333333  -0.001125715
           5.4   0.001568043
      5.466667  -0.003268402
      5.533333    0.02243025
           5.6    -0.0321887
      5.666667   -0.05858233
      5.733333   -0.04789223
           5.8    0.01506455
      5.866667   0.007644508
      5.933333   -0.02508595
             6   -0.07811391
      6.066667    -0.0676177
      6.133333   -0.02536644
           6.2   -0.01265705
      6.266667    0.01678785
      6.333333    0.02720552
           6.4   0.008427006
      6.466667    0.03538815
      6.533333   -0.01159785
           6.6   -0.03060912
      6.666667   -0.01646766
           6.8    0.09304901
      6.933333   -0.02748849
      7.066667   -0.07305945
           7.2   -0.02454708
      7.333333    0.03641179
      7.466667   0.006263728
           7.6   0.005077417
      7.733333   -0.03695478
      7.866667  -0.008617524
             8    -0.0421563
      8.133333   -0.04986202
      8.266667     0.1312874
           8.4    0.01657676
      8.533333    0.02168917
      8.666667   0.006363683
           8.8   -0.06407431
      8.933333    -0.0404251
      9.066667   -0.02157323
           9.2   -0.01459888
      9.333333  -0.006079677
      10.66667    0.06812717
            12    0.06000557
      13.33333    0.08124571
      14.66667   0.001034094
            16   -0.03456701
      17.33333   0.006329606
      18.66667    0.04249302
            20    0.05467859
      21.33333    0.06689871
      22.66667    0.07983954
            24    0.06420209
      25.33333    0.07999704
      26.66667     0.1610676
            28     0.1549134
      29.33333     0.1136148
      30.66667    0.04479014
            32    0.01009054
      33.33333    0.01437941
      34.66667    0.02073264
            36    0.00879995
      49.33333    0.05643023
      62.66667    0.06426407
            76    0.04329152
      89.33333    0.01872817
      102.6667     0.0338434
           116     0.1056892
      129.3333     0.1628602
      142.6667     0.1562799
           156     0.1558844
      169.3333     0.1690135
      182.6667     0.1609561
           196      0.107715
      209.3333    0.09955495
      222.6667     0.1020012
           236    0.09098356
      249.3333     0.1007518
      262.6667     0.1395461
           276     0.1836364
      289.3333     0.1763393
      302.6667    0.07334535
      342.6667    0.01299473
      382.6667     0.1161236
      422.6667     0.1405489
      462.6667    0.07958829
      502.6667    0.05754161
      542.6667    0.09197596
      582.6667     0.1326811
      622.6667     0.1408602
      662.6667    0.07501008
      702.6667    0.06781966
      742.6667    0.06623376
      782.6667     0.1438154
      822.6667     0.1878457
      862.6667     0.1895228
      902.6667     0.1684767
      942.6667     0.1766938
      982.6667     0.1270257
      1022.667    0.08246881
      1062.667     0.0768922
      1102.667    0.09088557
      1142.667    0.08952221
      1182.667    0.09127506
      1222.667    0.09947534
      1262.667    0.09984595
      1302.667    0.09158691
      1342.667     0.1139634
      1382.667     0.1544461
      1422.667     0.1031269
      1462.667    0.06677782
      1502.667    0.02805039
      1542.667    0.04680693
      1582.667    0.03118697
      1622.667    0.03182054
      1662.667    0.05187838
      1702.667    0.03691838
      1742.667    0.03014474
      1782.667    0.03569858
      1822.667    0.06935242
      1862.667     0.1040806
      1902.667     0.1267926
      1942.667     0.1213666
      1982.667     0.0991673
      2022.667    0.07269325
