      8.266667     0.1303037
           8.4     0.1280949
      8.533333     0.1263483
      8.666667     0.1249617
           8.8     0.1217877
      8.933333     0.1187793
      9.066667     0.1160517
           9.2     0.1130457
      9.333333     0.1119868
      10.66667    0.09405222
            12    0.07956529
      13.33333    0.06706266
      14.66667    0.06182512
            16     0.0570873
      17.33333    0.05041352
      18.66667    0.04399507
            20    0.03311118
      21.33333    0.02718671
      22.66667    0.02388463
            24    0.02137673
      25.33333    0.01898285
      26.66667    0.01627792
            28    0.01312403
      29.33333    0.01017842
      30.66667   0.008352033
            32   0.007585463
      33.33333   0.007031772
      34.66667   0.006346212
            36   0.005438992
      49.33333   0.002058764
      62.66667  0.0007260813
            76 5.613023e-005
      89.33333 -0.0003562923
      102.6667-6.675215e-005
           116  0.0004866795
      129.3333  0.0005845701
      142.6667  0.0003263739
           156  0.0004100019
      169.3333  0.0007068127
      182.6667  0.0007064707
           196  0.0006941414
      209.3333  0.0001381813
      222.6667-7.832129e-005
           236-7.058109e-005
      249.3333  0.0006650298
      262.6667   0.001188061
           276   0.001609366
      289.3333   0.001889931
      302.6667   0.001714618
      342.6667  0.0009666378
      382.6667  0.0005688393
      422.6667   0.000585263
      462.6667  0.0004860953
      502.6667 -0.0001331413
      542.6667 -0.0005340905
      582.6667  -0.000466574
      622.6667  0.0001453468
      662.6667  0.0008864119
      702.6667   0.001437683
      742.6667   0.001526371
      782.6667  0.0008490449
      822.6667  0.0008357882
      862.6667  0.0008673194
      902.6667  0.0005317705
      942.6667  0.0006300778
      982.6667  0.0008825315
      1022.667   0.001277046
      1062.667   0.001273329
      1102.667  0.0009020762
      1142.667  0.0006221782
      1182.667  0.0002424791
      1222.667 7.805179e-005
      1262.667  0.0002120316
      1302.667 -0.0001353877
      1342.667 -0.0001970813
      1382.667-7.103878e-005
      1422.667 -5.46113e-005
      1462.667 7.177387e-005
      1502.667  0.0005313941
      1542.667  0.0007921296
      1582.667  0.0009412625
      1622.667  0.0006388902
      1662.667  0.0002938543
      1702.667 -0.0001437492
      1742.667-5.270835e-005
      1782.667  0.0001783746
      1822.667  0.0001921161
      1862.667   0.000185523
      1902.667  0.0006479428
      1942.667  0.0005627362
      1982.667  0.0004708155
      2022.667  0.0003991061
