587.96,3256
588.23,3261
588.51,3331
588.78,3324
589.06,3337
589.33,3336
589.6,3373
589.88,3398
590.15,3411
590.43,3417
590.7,3431
590.97,3422
591.25,3464
591.52,3500
591.8,3492
592.07,3500
592.34,3534
592.62,3513
592.89,3558
593.17,3564
593.44,3574
593.71,3580
593.99,3610
594.26,3635
594.54,3617
594.81,3617
595.08,3654
595.36,3716
595.63,3711
595.91,3712
596.18,3737
596.46,3709
596.73,3724
597,3758
597.28,3781
597.55,3770
597.83,3825
598.1,3813
598.37,3797
598.65,3819
598.92,3832
599.2,3860
599.47,3896
599.74,3842
600.02,3886
600.29,3882
600.56,3916
600.84,3894
601.11,3905
601.38,3916
601.65,3916
601.93,3943
602.2,3968
602.47,3921
602.75,3984
603.02,3981
603.29,3971
603.56,3956
603.84,4018
604.11,3978
604.38,4005
604.66,4039
604.93,4052
605.2,3981
605.47,4087
605.75,4041
606.02,4052
606.29,4056
606.56,4077
606.84,4108
607.11,4062
607.38,4074
607.66,4118
607.93,4118
608.2,4096
608.47,4134
608.75,4131
609.02,4175
609.29,4153
609.57,4160
609.84,4192
610.11,4213
610.38,4224
610.66,4176
610.93,4214
611.2,4246
611.48,4251
611.75,4245
612.02,4235
612.29,4281
612.57,4288
612.84,4281
613.11,4318
613.38,4343
613.66,4330
613.93,4364
614.2,4387
614.48,4380
614.75,4416
615.02,4410
615.29,4442
615.57,4439
615.84,4486
616.11,4501
616.39,4506
616.66,4496
616.93,4509
617.2,4582
617.48,4588
617.75,4572
618.02,4582
618.3,4616
618.57,4656
618.84,4641
619.11,4642
619.39,4700
619.66,4696
619.93,4730
620.21,4778
620.48,4762
620.75,4802
621.02,4811
621.3,4838
621.57,4873
621.84,4900
622.12,4934
622.39,4941
622.66,4944
622.93,4969
623.21,5056
623.48,5071
623.75,5077
624.03,5076
624.3,5172
624.57,5187
624.84,5161
625.12,5198
625.39,5270
625.66,5272
625.94,5305
626.21,5346
626.48,5352
626.76,5395
627.03,5447
627.3,5520
627.57,5534
627.85,5541
628.12,5607
628.39,5618
628.67,5671
628.94,5703
629.21,5749
629.48,5756
629.76,5808
630.03,5785
630.3,5879
630.58,5935
630.85,5956
631.12,6017
631.39,6065
631.67,6091
631.94,6122
632.21,6140
632.49,6179
632.76,6274
633.03,6264
633.3,6327
633.58,6361
633.85,6431
634.12,6467
634.4,6511
634.67,6491
634.94,6536
635.22,6627
635.49,6623
635.76,6696
636.03,6764
636.31,6752
636.58,6802
636.85,6844
637.13,6823
637.4,6906
637.67,6965
637.94,6961
638.22,7048
638.49,7057
638.76,7071
639.04,7117
639.31,7155
639.58,7183
639.86,7244
640.13,7283
640.4,7293
640.67,7329
640.95,7389
641.22,7397
641.49,7379
641.77,7466
642.04,7487
642.31,7493
642.59,7539
642.86,7573
643.13,7593
643.4,7621
643.68,7673
643.95,7698
644.22,7713
644.5,7695
644.77,7726
645.04,7736
645.31,7784
645.59,7768
645.86,7817
646.13,7854
646.41,7902
646.68,7878
646.95,7953
647.23,7906
647.5,7891
647.77,8004
648.04,8012
648.32,7972
648.59,7978
648.86,8036
649.14,8037
649.41,8039
649.68,8042
649.96,8092
650.23,8052
650.5,8074
650.77,8100
651.05,8097
651.32,8101
651.59,8189
651.87,8184
652.14,8114
652.41,8149
652.69,8188
652.96,8204
653.23,8199
653.5,8177
653.78,8248
654.05,8258
654.32,8259
654.6,8218
654.87,8323
655.14,8266
655.42,8296
655.69,8295
655.96,8292
656.24,8319
656.51,8299
656.78,8346
657.05,8353
657.33,8374
657.6,8385
657.87,8378
658.15,8475
658.42,8445
658.69,8443
658.97,8434
659.24,8522
659.51,8499
659.78,8544
660.06,8509
660.33,8543
660.6,8548
660.88,8592
661.15,8605
661.42,8619
661.7,8637
661.97,8748
662.24,8702
662.52,8734
662.79,8782
663.06,8761
663.33,8802
663.61,8823
663.88,8829
664.15,8810
664.43,8889
664.7,8913
664.97,8957
665.25,9055
665.52,9040
665.79,9028
666.07,9082
666.34,9088
666.61,9109
666.88,9186
667.16,9207
667.43,9205
667.7,9230
667.98,9266
668.25,9283
668.52,9286
668.8,9343
669.07,9388
669.34,9445
669.61,9430
669.89,9523
670.16,9512
670.43,9597
670.71,9623
670.98,9666
671.25,9684
671.53,9690
671.8,9793
672.07,9774
672.35,9806
672.62,9896
672.89,9840
673.17,9896
673.44,9920
673.71,9978
673.98,9985
674.26,10015
674.53,10008
674.8,10065
675.08,10132
675.35,10101
675.62,10152
675.9,10220
676.17,10244
676.44,10201
676.72,10312
676.99,10272
677.26,10339
677.53,10376
677.81,10393
678.08,10474
678.35,10496
678.63,10519
678.9,10535
679.17,10589
679.45,10587
679.72,10665
679.99,10642
680.27,10654
680.54,10674
680.81,10796
681.09,10779
681.36,10806
681.63,10782
681.9,10863
682.18,10855
682.45,10890
682.72,10932
683,10967
683.27,10941
683.54,11019
683.82,10976
684.09,11042
684.36,11062
684.64,11158
684.91,11056
685.18,11135
685.46,11192
685.73,11256
686,11222
686.28,11256
686.55,11237
686.82,11265
687.09,11269
687.37,11273
687.64,11279
687.91,11253
688.19,11355
688.46,11363
688.73,11370
689.01,11350
689.28,11403
689.55,11436
689.83,11444
690.1,11455
690.37,11481
690.65,11515
690.92,11490
691.19,11498
691.47,11540
691.74,11584
692.01,11501
692.28,11604
692.56,11663
692.83,11642
693.1,11614
693.38,11686
693.65,11705
693.92,11742
694.2,11801
694.47,11779
694.74,11852
695.02,11814
695.29,11891
695.56,11893
695.84,11908
696.11,11980
696.38,11870
696.66,11933
696.93,11942
697.2,11938
697.47,11973
697.75,11994
698.02,11992
698.29,11942
698.57,11977
698.84,11994
699.11,11939
699.39,12027
699.66,12037
699.93,12010
700.21,12041
700.48,12037
700.75,12049
701.03,12006
701.3,12039
701.57,12099
701.85,12050
702.12,12011
702.39,12113
702.67,12083
702.94,12099
703.21,12072
703.49,12140
703.76,12119
704.03,12127
704.3,12113
704.58,12107
704.85,12206
705.12,12189
705.4,12141
705.67,12229
705.94,12247
706.22,12182
706.49,12232
706.76,12209
707.04,12220
707.31,12215
707.58,12260
707.86,12274
708.13,12256
708.4,12300
708.68,12356
708.95,12337
709.22,12352
709.5,12356
709.77,12452
710.04,12402
710.32,12426
710.59,12443
710.86,12497
711.14,12498
711.41,12503
711.68,12511
711.95,12558
712.23,12600
712.5,12636
712.77,12703
713.05,12702
713.32,12621
713.59,12661
713.87,12666
714.14,12741
714.41,12845
714.69,12773
714.96,12823
715.23,12873
715.51,12869
715.78,12906
716.05,12878
716.33,13010
716.6,13009
716.87,12973
717.15,13055
717.42,13039
717.69,13101
717.97,13048
718.24,13143
718.51,13051
718.79,13222
719.06,13166
719.33,13180
719.61,13219
719.88,13241
720.15,13285
720.43,13279
720.7,13378
720.97,13375
721.25,13323
721.52,13347
721.79,13346
722.06,13468
722.34,13457
722.61,13473
722.88,13441
723.16,13524
723.43,13491
723.7,13465
723.98,13591
724.25,13614
724.52,13654
724.8,13618
725.07,13570
725.34,13636
725.62,13633
725.89,13659
726.16,13715
726.44,13733
726.71,13653
726.98,13724
727.26,13747
727.53,13710
727.8,13766
728.08,13806
728.35,13763
728.62,13770
728.9,13834
729.17,13735
729.44,13845
729.72,13832
729.99,13802
730.26,13843
730.54,13854
730.81,13916
731.08,13893
731.36,13897
731.63,13909
731.9,13892
732.18,13968
732.45,13986
732.72,14023
733,13948
733.27,13975
733.54,14169
733.82,14069
734.09,14022
734.36,14017
734.64,14065
734.91,14052
735.18,14042
735.46,14056
735.73,14020
736,14028
736.28,14112
736.55,14064
736.82,14066
737.09,14065
737.37,14070
737.64,14108
737.91,14049
738.19,14069
738.46,14071
738.73,14105
739.01,14091
739.28,14115
739.55,14102
739.83,14124
740.1,14117
740.37,14167
740.65,14160
740.92,14134
741.19,14238
741.47,14118
741.74,14152
742.01,14127
742.29,14004
742.56,14094
742.83,14235
743.11,14159
743.38,14153
743.65,14174
743.93,14114
744.2,14080
744.47,14168
744.75,14164
745.02,14202
745.29,14115
745.57,14112
745.84,14217
746.11,14248
746.39,14218
746.66,14215
746.93,14322
747.21,14144
747.48,14154
747.75,14220
748.03,14186
748.3,14179
748.57,14282
748.85,14218
749.12,14304
749.39,14215
749.67,14254
749.94,14242
750.21,14296
750.49,14249
750.76,14368
751.03,14270
751.31,14284
751.58,14261
751.85,14288
752.13,14300
752.4,14351
752.67,14346
752.95,14247
753.22,14341
753.49,14300
753.77,14288
754.04,14231
754.31,14362
754.59,14323
754.86,14334
755.13,14371
755.41,14299
755.68,14366
755.95,14317
756.23,14296
756.5,14338
756.77,14264
757.05,14292
757.32,14403
757.59,14294
757.87,14292
758.14,14270
758.41,14259
758.69,14285
758.96,14175
759.23,14283
759.51,14200
759.78,14291
760.05,14260
760.33,14320
760.6,14166
760.87,14147
761.15,14213
761.42,14165
761.69,14210
761.97,14213
762.24,14250
762.51,14177
762.79,14192
763.06,14130
763.33,14171
763.61,14126
763.88,14150
764.15,14082
764.43,14218
764.7,14148
764.97,14121
765.25,14127
765.52,14126
765.79,14111
766.07,13996
766.34,14144
766.61,14082
766.89,14078
767.16,13976
767.43,14013
767.71,13994
767.98,14017
768.25,14015
768.53,14016
768.8,13987
769.07,13954
769.35,13882
769.62,13967
769.89,13923
770.17,13934
770.44,13919
770.71,13939
770.99,13867
771.26,13949
771.53,13944
771.81,13888
772.08,13880
772.35,13795
772.63,13831
772.9,13845
773.17,13770
773.45,13801
773.72,13725
773.99,13694
774.27,13665
774.54,13628
774.81,13667
775.09,13624
775.36,13608
775.63,13516
775.91,13555
776.18,13478
776.45,13450
776.73,13431
777,13339
777.27,13385
777.55,13346
777.82,13206
778.09,13332
778.37,13284
778.64,13115
778.91,13208
779.19,13156
779.46,13106
779.73,13063
780.01,13046
780.28,12916
780.55,12974
780.83,12824
781.1,12834
781.38,12722
781.65,12681
781.92,12692
782.2,12699
782.47,12649
782.74,12692
783.02,12684
783.29,12668
783.56,12608
783.84,12618
784.11,12598
784.38,12464
784.66,12503
784.93,12511
785.2,12482
785.48,12422
785.75,12423
786.02,12361
786.3,12379
786.57,12375
786.84,12259
787.12,12322
787.39,12249
787.66,12202
787.94,12242
788.21,12128
788.48,12132
788.76,12160
789.03,12097
789.3,12072
789.58,12057
789.85,11965
790.12,12045
790.4,11941
790.67,11897
790.94,11902
791.22,11893
791.49,11874
791.76,11846
792.04,11829
792.31,11836
792.58,11745
792.86,11786
793.13,11782
793.4,11744
793.68,11634
793.95,11649
794.22,11556
794.5,11613
794.77,11556
795.04,11547
795.32,11455
795.59,11424
795.86,11481
796.14,11381
796.41,11434
796.68,11389
796.96,11384
797.23,11358
797.5,11382
797.78,11334
798.05,11356
798.32,11257
798.6,11230
798.87,11242
799.14,11244
799.42,11280
799.69,11296
799.96,11176
800.24,11168
800.51,11192
800.78,11158
801.06,11152
801.33,11201
801.61,11165
801.88,11263
802.15,11176
802.43,11205
802.7,11164
802.97,11140
803.25,11179
803.52,11104
803.79,11145
804.07,11137
804.34,11052
804.61,11084
804.89,11094
805.16,11062
805.43,11094
805.71,11043
805.98,11088
806.25,11043
806.53,11077
806.8,11092
807.07,11025
807.35,11094
807.62,11039
807.89,11063
808.17,11009
808.44,11081
808.71,11080
808.99,11047
809.26,11104
809.53,11063
809.81,11084
810.08,11139
810.35,11217
810.63,11178
810.9,11220
811.17,11239
811.45,11236
811.72,11269
811.99,11315
812.27,11367
812.54,11274
812.81,11358
813.09,11331
813.36,11337
813.63,11350
813.91,11372
814.18,11366
814.45,11380
814.73,11521
815,11504
815.27,11497
815.55,11519
815.82,11583
816.09,11613
816.37,11643
816.64,11641
816.91,11691
817.19,11775
817.46,11806
817.74,11799
818.01,11899
818.28,11958
818.56,11961
818.83,11919
819.1,12015
819.38,12080
819.65,12123
819.92,12030
820.2,12222
820.47,12225
820.74,12235
821.02,12252
821.29,12312
821.56,12386
821.84,12381
822.11,12406
822.38,12406
822.66,12500
822.93,12448
823.2,12496
823.48,12604
823.75,12667
824.02,12716
824.3,12775
824.57,12791
824.84,12834
825.12,12857
825.39,12939
825.66,12991
825.94,13059
826.21,13163
826.48,13152
826.76,13119
827.03,13162
827.3,13351
827.58,13315
827.85,13349
828.12,13435
828.4,13511
828.67,13582
828.94,13626
829.22,13628
829.49,13744
829.76,13900
830.04,13863
830.31,13986
830.58,13962
830.86,14032
831.13,14109
831.4,14145
831.68,14262
831.95,14367
832.23,14361
832.5,14472
832.77,14455
833.05,14611
833.32,14667
833.59,14641
833.87,14697
834.14,14795
834.41,14798
834.69,14851
834.96,14843
