686.00 ,-299.66 ,599.32 ,1452.20 ,1498.30 ,-368.81 ,610.85 ,1429.15 ,1198.64 ,-922.03 ,760.68 ,991.19 ,2316.61 ,1117.97 ,-1947.80 ,2489.49 ,391.86 ,-587.80 ,92.20 ,1867.12 ,-910.51 ,403.39 ,1521.36 ,1025.76 
687.00 ,905.22 ,-1334.62 ,649.90 ,1183.75 ,382.98 ,-615.09 ,-243.71 ,-92.84 ,-1636.36 ,-870.40 ,580.27 ,661.51 ,1288.20 ,46.42 ,417.79 ,2205.02 ,1369.44 ,-174.08 ,-1427.46 ,-1485.49 ,870.40 ,893.61 ,-1288.20 
688.00 ,1874.60 ,384.24 ,570.53 ,-698.61 ,-139.72 ,605.46 ,279.44 ,1082.84 ,-1199.28 ,-174.65 ,-826.69 ,873.26 ,896.55 ,291.09 ,780.11 ,69.86 ,-919.84 ,698.61 ,873.26 ,628.75 ,1245.85 ,-465.74 ,1059.56 
689.00 ,1531.26 ,315.60 ,315.60 ,-1309.17 ,-1040.32 ,1344.23 ,1753.35 ,1531.26 ,-1016.94 ,455.87 ,946.81 ,1087.07 ,724.72 ,-1016.94 ,607.83 ,1998.81 ,350.67 ,350.67 ,1881.92 ,654.58 ,1905.30 ,-257.16 ,-876.67 
690.00 ,2157.20 ,-308.17 ,1529.00 ,-1208.98 ,533.37 ,-367.43 ,1066.75 ,-367.43 ,-1896.44 ,450.40 ,-94.82 ,2548.34 ,1801.62 ,-2595.75 ,343.73 ,47.41 ,-248.91 ,1114.16 ,2797.25 ,82.97 ,1137.86 ,485.96 ,0.00 
691.00 ,1349.83 ,1651.14 ,120.52 ,108.47 ,470.03 ,0.00 ,1205.21 ,686.97 ,-1084.69 ,-530.29 ,-60.26 ,2036.80 ,24.10 ,-964.17 ,1241.36 ,156.68 ,-952.11 ,12.05 ,241.04 ,84.36 ,-277.20 ,-940.06 ,96.42 
692.00 ,-1698.00 ,-363.86 ,-715.58 ,545.78 ,-145.54 ,-48.51 ,1916.31 ,-594.30 ,-1928.44 ,-642.81 ,-109.16 ,2061.85 ,1758.64 ,-60.64 ,715.58 ,800.48 ,-266.83 ,-982.41 ,375.98 ,1055.18 ,-485.14 ,206.19 ,-1406.91 
693.00 ,-1105.65 ,-619.65 ,1142.10 ,643.95 ,-1178.55 ,-48.60 ,1640.25 ,2490.75 ,-1190.70 ,1458.00 ,24.30 ,874.80 ,-1105.65 ,-352.35 ,2636.55 ,959.85 ,60.75 ,-328.05 ,-607.50 ,-1822.50 ,741.15 ,-267.30 ,668.25 
694.00 ,-892.65 ,-110.05 ,2152.14 ,-293.47 ,-171.19 ,1369.54 ,2604.57 ,758.14 ,-1491.82 ,-1137.21 ,525.81 ,1736.38 ,-415.75 ,-1063.84 ,281.25 ,317.93 ,-256.79 ,917.10 ,1271.72 ,-990.47 ,929.33 ,611.40 ,501.35 
695.00 ,959.07 ,-2151.76 ,-24.59 ,233.62 ,-922.18 ,688.56 ,1401.72 ,811.52 ,-258.21 ,1131.21 ,454.94 ,196.73 ,1192.69 ,-1241.87 ,1020.55 ,1586.16 ,995.96 ,639.38 ,799.23 ,381.17 ,-934.48 ,356.58 ,-897.59 
696.00 ,1365.66 ,-381.40 ,2411.43 ,159.94 ,1008.87 ,-959.65 ,1168.81 ,1660.94 ,-319.88 ,-442.92 ,-295.28 ,-147.64 ,12.30 ,135.34 ,2608.29 ,-49.21 ,-418.31 ,-123.03 ,1082.68 ,196.85 ,-688.98 ,12.30 ,2017.73 
697.00 ,-528.91 ,-172.20 ,98.40 ,934.81 ,-713.41 ,-1869.62 ,1353.02 ,-897.91 ,-799.51 ,-553.51 ,-1980.32 ,1771.22 ,356.70 ,-24.60 ,2656.83 ,1254.61 ,762.61 ,-1611.32 ,1119.31 ,553.51 ,196.80 ,1635.92 ,405.90 
698.00 ,785.45 ,699.54 ,1325.45 ,613.63 ,-822.27 ,-969.54 ,1754.99 ,883.63 ,564.54 ,-1116.81 ,-2012.72 ,2663.17 ,478.63 ,-171.82 ,846.82 ,748.63 ,736.36 ,-736.36 ,2098.63 ,-1791.81 ,1092.27 ,748.63 ,-159.54 
699.00 ,2275.32 ,-318.06 ,464.85 ,477.08 ,623.88 ,36.70 ,1467.95 ,195.73 ,-73.40 ,697.28 ,-293.59 ,2189.69 ,1174.36 ,1003.10 ,2434.35 ,-195.73 ,-697.28 ,-538.25 ,-256.89 ,807.37 ,1578.04 ,-1357.85 ,-269.12 
700.00 ,146.88 ,36.72 ,281.52 ,-930.23 ,-1101.59 ,1370.86 ,1260.70 ,611.99 ,-428.39 ,-599.75 ,12.24 ,869.03 ,24.48 ,1982.86 ,942.47 ,1272.94 ,-1468.78 ,-97.92 ,709.91 ,-563.03 ,477.35 ,-746.63 ,1358.62 
701.00 ,1240.05 ,0.00 ,-871.72 ,-466.55 ,-650.72 ,-221.00 ,-834.88 ,1338.27 ,-577.05 ,-785.77 ,1596.10 ,1583.82 ,1031.33 ,675.27 ,1657.49 ,-613.89 ,-982.22 ,-1694.32 ,-380.61 ,-135.05 ,-343.78 ,1080.44 ,36.83 
702.00 ,1676.31 ,-1639.33 ,2576.09 ,-603.96 ,-443.73 ,690.24 ,-283.49 ,332.80 ,-1429.79 ,665.59 ,-973.74 ,1133.97 ,123.26 ,1232.58 ,3327.96 ,714.90 ,-1244.90 ,-1454.44 ,1035.37 ,-801.18 ,-505.36 ,1885.85 ,603.96 
703.00 ,111.70 ,-173.75 ,893.57 ,421.96 ,1874.02 ,1836.79 ,1514.11 ,2333.21 ,-2904.11 ,210.98 ,980.45 ,1762.32 ,1390.00 ,-322.68 ,1687.86 ,1228.66 ,99.29 ,86.87 ,-707.41 ,-397.14 ,-111.70 ,707.41 ,1067.32 
704.00 ,262.35 ,-612.15 ,224.87 ,2523.55 ,87.45 ,-724.58 ,1136.85 ,-549.68 ,-886.99 ,-662.12 ,-674.61 ,961.95 ,0.00 ,-124.93 ,687.11 ,1211.80 ,-712.09 ,774.55 ,-37.48 ,199.89 ,1174.32 ,924.47 ,1211.80 
705.00 ,-238.08 ,-852.06 ,2581.24 ,-1791.83 ,-526.27 ,-2280.51 ,488.68 ,-213.01 ,501.21 ,764.35 ,200.48 ,-964.83 ,2067.50 ,-162.89 ,-902.18 ,751.82 ,538.80 ,-1466.04 ,751.82 ,-25.06 ,250.61 ,-137.83 ,1077.60 
706.00 ,-440.19 ,-1270.26 ,452.77 ,12.58 ,1194.80 ,653.99 ,616.26 ,817.49 ,-1157.07 ,1018.72 ,276.69 ,1031.30 ,-402.46 ,-1006.14 ,817.49 ,691.72 ,50.31 ,-641.42 ,-25.15 ,314.42 ,-716.88 ,-578.53 ,1219.95 
707.00 ,1099.74 ,-1668.57 ,-88.49 ,1074.46 ,-669.96 ,-429.78 ,417.14 ,353.94 ,-1125.02 ,-771.08 ,-25.28 ,240.17 ,252.81 ,-50.56 ,303.38 ,-707.88 ,88.49 ,88.49 ,505.63 ,-25.28 ,1377.84 ,-113.77 ,164.33 
708.00 ,1104.11 ,-1700.58 ,-596.47 ,-101.53 ,1116.80 ,-736.07 ,164.98 ,-951.82 ,1294.47 ,939.13 ,-596.47 ,355.34 ,-558.40 ,304.58 ,190.36 ,2969.67 ,-228.44 ,1725.96 ,2258.98 ,-1205.63 ,-939.13 ,368.04 ,-190.36 
709.00 ,2021.99 ,737.58 ,1793.09 ,-775.73 ,724.86 ,-356.07 ,-368.79 ,1017.35 ,-1767.65 ,-674.00 ,-674.00 ,3624.32 ,1055.51 ,597.70 ,1030.07 ,1818.52 ,-495.96 ,902.90 ,1322.56 ,152.60 ,1424.30 ,-317.92 ,623.13 
710.00 ,-725.89 ,50.94 ,165.55 ,-738.63 ,-369.31 ,1260.76 ,407.52 ,878.71 ,-2190.41 ,-356.58 ,89.14 ,280.17 ,1439.05 ,1681.01 ,1731.95 ,1120.68 ,-432.99 ,1197.08 ,-891.45 ,891.45 ,1375.37 ,1158.88 ,2852.63 
711.00 ,894.98 ,-613.70 ,166.21 ,-920.55 ,102.28 ,1099.54 ,1572.60 ,1994.52 ,-370.78 ,1431.96 ,-1470.32 ,843.83 ,703.20 ,-89.50 ,1035.61 ,907.76 ,-652.05 ,677.62 ,-1227.40 ,-38.36 ,76.71 ,2646.57 ,460.27 
712.00 ,411.25 ,-745.39 ,1516.47 ,346.99 ,822.49 ,1799.21 ,2056.24 ,-25.70 ,-938.16 ,25.70 ,-514.06 ,693.98 ,295.58 ,925.31 ,1837.76 ,-424.10 ,-398.40 ,1632.14 ,2171.90 ,899.60 ,514.06 ,218.48 ,-1118.08 
713.00 ,373.80 ,1649.88 ,2139.69 ,-1056.95 ,567.15 ,2113.91 ,3338.43 ,360.91 ,12.89 ,-386.69 ,-1688.55 ,631.59 ,1482.31 ,-206.23 ,1624.10 ,489.81 ,1559.65 ,-1211.63 ,2397.48 ,128.90 ,1069.84 ,2075.24 ,-90.23 
714.00 ,-696.57 ,-567.58 ,1689.83 ,-864.26 ,64.50 ,2102.61 ,2502.49 ,1341.54 ,1070.65 ,606.27 ,-1238.35 ,1264.15 ,-219.29 ,644.97 ,1960.72 ,283.79 ,-219.29 ,1483.44 ,902.96 ,1406.04 ,12.90 ,515.98 ,1199.65 
715.00 ,942.58 ,-2143.39 ,-322.80 ,671.42 ,645.60 ,12.91 ,593.95 ,542.30 ,-1536.53 ,1032.96 ,-1187.90 ,348.62 ,1071.70 ,-878.02 ,1807.68 ,735.98 ,697.25 ,51.65 ,1071.70 ,-51.65 ,2492.02 ,1007.14 ,890.93 
716.00 ,1764.46 ,-817.36 ,1816.36 ,181.64 ,90.82 ,518.96 ,77.84 ,739.52 ,1362.27 ,1024.95 ,2231.53 ,1154.69 ,168.66 ,2179.63 ,1089.82 ,311.38 ,817.36 ,1466.06 ,1154.69 ,-1154.69 ,220.56 ,1699.59 ,1011.97 
717.00 ,104.38 ,-1500.42 ,574.07 ,2257.16 ,91.33 ,482.74 ,3431.40 ,795.88 ,339.23 ,1500.42 ,143.52 ,482.74 ,65.24 ,313.13 ,443.60 ,1187.29 ,2674.66 ,1643.94 ,1670.03 ,300.08 ,2752.95 ,2400.67 ,-130.47 
718.00 ,196.60 ,-956.81 ,891.27 ,-340.78 ,157.28 ,3067.02 ,2503.43 ,2359.25 ,1061.66 ,1166.52 ,-681.56 ,1271.37 ,930.59 ,-576.71 ,1730.12 ,170.39 ,2149.54 ,694.67 ,2529.64 ,340.78 ,2385.46 ,1297.59 ,511.17 
719.00 ,2017.91 ,-197.83 ,936.42 ,303.35 ,290.16 ,1318.90 ,6198.81 ,2822.44 ,-13.19 ,52.76 ,553.94 ,3270.86 ,870.47 ,-79.13 ,3481.88 ,2044.29 ,1147.44 ,3020.27 ,-290.16 ,1107.87 ,1371.65 ,1740.94 ,936.42 
720.00 ,1280.14 ,158.37 ,1860.82 ,659.87 ,1742.05 ,4922.60 ,4355.11 ,3814.02 ,1491.30 ,1517.69 ,1266.94 ,-633.47 ,-211.16 ,1055.79 ,1346.13 ,2217.15 ,382.72 ,92.38 ,818.23 ,818.23 ,3338.92 ,1715.65 ,2811.03 
721.00 ,2342.39 ,355.31 ,1763.37 ,92.12 ,2934.57 ,2552.94 ,5592.78 ,5119.04 ,2000.24 ,105.28 ,908.00 ,-197.39 ,855.37 ,2184.48 ,1513.34 ,960.64 ,315.83 ,460.58 ,-829.05 ,2513.46 ,855.37 ,1236.99 ,1184.35 
722.00 ,2076.97 ,-1005.41 ,2116.65 ,2989.77 ,-92.60 ,4511.12 ,5212.26 ,6760.06 ,3968.73 ,793.75 ,926.04 ,2024.05 ,-105.83 ,79.37 ,661.45 ,1904.99 ,926.04 ,1415.51 ,291.04 ,251.35 ,2672.28 ,1098.01 ,264.58 
723.00 ,253.63 ,-307.03 ,854.34 ,2002.35 ,1895.56 ,4618.77 ,6848.05 ,7301.92 ,2442.87 ,307.03 ,907.73 ,1081.27 ,680.80 ,-120.14 ,2683.16 ,1188.06 ,1374.95 ,2162.54 ,2522.97 ,2830.00 ,2055.75 ,840.99 ,2362.78 
724.00 ,-66.99 ,375.13 ,2974.27 ,2384.77 ,3336.00 ,6444.25 ,10476.93 ,9860.64 ,5225.07 ,1835.47 ,-522.51 ,1580.92 ,-66.99 ,-1420.15 ,3001.06 ,1152.19 ,1473.74 ,254.55 ,2706.32 ,1607.71 ,5077.69 ,1406.75 ,2545.55 
725.00 ,749.55 ,629.09 ,1244.79 ,2650.21 ,4002.08 ,6317.67 ,12126.71 ,9449.73 ,6317.67 ,2021.12 ,535.40 ,669.24 ,-240.93 ,522.01 ,2676.98 ,1713.27 ,2088.04 ,1566.03 ,1525.88 ,1606.19 ,2395.90 ,2891.14 ,3252.53 
726.00 ,467.13 ,1267.91 ,2909.53 ,3243.19 ,4751.34 ,9409.26 ,12051.86 ,12105.24 ,6566.46 ,2455.75 ,133.46 ,-213.54 ,747.40 ,1094.41 ,3590.20 ,133.46 ,3109.73 ,1855.16 ,3590.20 ,3176.46 ,3256.54 ,2722.68 ,854.17 
727.00 ,2110.88 ,1937.20 ,3887.76 ,3299.92 ,5410.80 ,12264.49 ,19358.66 ,15217.05 ,8884.41 ,1710.08 ,2418.16 ,3299.92 ,106.88 ,2124.24 ,2511.68 ,1482.96 ,1482.96 ,2164.32 ,1603.20 ,2511.68 ,1523.04 ,3273.20 ,2431.52 
728.00 ,26.93 ,1144.41 ,5318.16 ,5089.28 ,8697.55 ,14433.09 ,20787.96 ,18445.27 ,11309.51 ,3958.33 ,-659.72 ,161.56 ,1130.95 ,403.91 ,2436.93 ,2786.99 ,2908.16 ,3702.52 ,3285.14 ,2006.09 ,4389.17 ,3002.41 ,1669.50 
729.00 ,2520.61 ,2629.03 ,6965.57 ,6667.43 ,11559.59 ,19514.43 ,23322.46 ,24311.73 ,13619.45 ,2805.20 ,596.27 ,3225.30 ,1883.69 ,826.65 ,4146.82 ,3469.23 ,1721.06 ,3482.78 ,4051.96 ,3428.58 ,1856.58 ,2629.03 ,2507.06 
730.00 ,-772.55 ,1870.38 ,7413.75 ,8091.43 ,15871.12 ,22132.83 ,30102.28 ,26605.48 ,15017.25 ,4255.79 ,1274.03 ,2561.61 ,1965.25 ,935.19 ,3022.43 ,4404.88 ,3198.62 ,3618.78 ,3876.29 ,3347.71 ,2561.61 ,2588.71 ,4865.70 
731.00 ,3388.53 ,3726.03 ,8653.56 ,10395.08 ,18913.64 ,30496.73 ,39082.79 ,36720.27 ,17604.13 ,3604.53 ,985.51 ,1404.01 ,1660.51 ,-499.50 ,4225.53 ,2268.02 ,3186.02 ,2160.02 ,2605.52 ,189.00 ,1822.51 ,4212.03 ,3631.53 
732.00 ,3155.72 ,4252.78 ,13056.30 ,15304.58 ,24853.02 ,36216.34 ,47146.25 ,40374.31 ,19652.17 ,5444.64 ,1909.69 ,67.72 ,3074.46 ,1692.98 ,3521.41 ,4117.34 ,3101.55 ,2586.88 ,2112.85 ,2180.56 ,4252.78 ,3738.11 ,4726.81 
733.00 ,4162.41 ,5690.90 ,14588.89 ,18191.76 ,32002.76 ,45226.93 ,55312.24 ,46878.25 ,22872.76 ,6700.79 ,2197.20 ,2620.27 ,968.95 ,1555.78 ,2197.20 ,1187.31 ,4612.77 ,4135.11 ,3698.40 ,4244.29 ,3425.46 ,4080.52 ,3111.57 
734.00 ,4817.40 ,10112.44 ,18027.71 ,26488.85 ,39671.87 ,55475.11 ,65041.66 ,55529.70 ,26543.44 ,5799.98 ,-259.29 ,2920.46 ,2783.99 ,2156.23 ,3070.58 ,6182.10 ,3084.22 ,4953.87 ,6031.98 ,3903.05 ,6086.57 ,5513.39 ,3138.81 
735.00 ,8866.29 ,10929.17 ,24822.87 ,32022.46 ,50151.22 ,67023.13 ,72938.53 ,58061.21 ,25970.44 ,7390.85 ,3743.24 ,5423.60 ,2472.72 ,1980.91 ,5355.29 ,3360.72 ,3497.33 ,5915.41 ,4153.08 ,2213.16 ,5847.10 ,4153.08 ,5778.80 
736.00 ,8837.02 ,16716.47 ,32831.03 ,40560.00 ,61667.62 ,79382.70 ,83746.48 ,65484.23 ,27167.68 ,8303.52 ,1750.99 ,1874.10 ,1983.54 ,725.02 ,5403.44 ,6785.08 ,5444.48 ,7031.31 ,6155.82 ,5102.49 ,5444.48 ,3460.94 ,4705.78 
737.00 ,13780.16 ,23253.17 ,44543.58 ,51685.82 ,73657.74 ,89836.82 ,91935.88 ,64866.25 ,32494.46 ,7114.98 ,1744.67 ,2848.72 ,3393.93 ,3612.01 ,5588.39 ,4266.26 ,5274.90 ,6229.01 ,5915.52 ,7973.68 ,5506.61 ,6433.47 ,3271.25 
738.00 ,17258.79 ,27167.62 ,52443.30 ,67088.77 ,91928.90 ,101102.73 ,97754.42 ,69974.30 ,32448.70 ,6914.40 ,2381.93 ,4614.14 ,5471.63 ,4260.25 ,4804.69 ,4273.86 ,6533.29 ,8071.34 ,8221.06 ,6628.57 ,8969.67 ,5988.85 ,7159.40 
739.00 ,22787.22 ,38046.76 ,63992.06 ,75249.55 ,97328.92 ,108055.52 ,106980.13 ,70825.51 ,31308.60 ,7146.53 ,313.09 ,2981.12 ,3117.25 ,4165.41 ,6316.17 ,7024.02 ,5322.46 ,7554.90 ,9270.07 ,6384.23 ,8439.71 ,7119.30 ,7432.39 
740.00 ,31496.50 ,49993.37 ,74437.59 ,89483.34 ,107366.38 ,114486.84 ,103669.73 ,74028.38 ,30678.06 ,7488.77 ,2168.88 ,3219.22 ,4392.32 ,4910.67 ,8157.17 ,7625.18 ,6151.98 ,6670.33 ,9166.59 ,7325.08 ,7802.51 ,7147.76 ,7447.85 
741.00 ,38863.71 ,60428.83 ,88626.22 ,98759.23 ,112310.93 ,116891.98 ,106772.65 ,72489.98 ,31916.93 ,6933.11 ,3035.80 ,4252.86 ,7097.21 ,6563.89 ,9093.73 ,7712.57 ,6085.27 ,9134.75 ,8068.12 ,9298.85 ,8615.11 ,7329.68 ,5989.55 
742.00 ,51982.16 ,75626.54 ,97551.82 ,108903.31 ,114851.92 ,117062.18 ,107293.36 ,71574.38 ,32226.21 ,7940.58 ,2715.08 ,6835.45 ,5048.14 ,5321.01 ,7899.65 ,9618.75 ,7585.85 ,9277.66 ,8868.35 ,7749.57 ,10109.92 ,8568.19 ,6576.22 
743.00 ,66476.00 ,83203.98 ,99618.64 ,109971.46 ,117000.48 ,115706.38 ,102138.74 ,67361.44 ,31031.21 ,8146.03 ,4181.99 ,6742.95 ,5912.00 ,8377.61 ,10884.08 ,8500.21 ,10993.06 ,11224.64 ,9589.98 ,8323.12 ,10407.31 ,10666.13 ,7873.59 
744.00 ,77283.77 ,89128.40 ,103022.27 ,113172.85 ,114033.53 ,112967.92 ,94866.27 ,70111.43 ,31681.29 ,11994.90 ,4631.29 ,7623.18 ,8183.31 ,6079.42 ,8811.74 ,12432.07 ,10478.46 ,13770.91 ,12158.84 ,11557.73 ,12773.61 ,13593.31 ,11530.41 
745.00 ,83059.53 ,91733.30 ,104400.84 ,111619.82 ,112553.09 ,105306.64 ,96866.19 ,63584.73 ,32197.23 ,9867.78 ,6121.04 ,8660.04 ,7562.10 ,9154.12 ,11034.35 ,12461.67 ,11857.81 ,11734.29 ,13298.86 ,12585.19 ,11638.22 ,11981.32 ,10348.13 
746.00 ,92800.96 ,94807.91 ,103839.19 ,106835.88 ,107069.56 ,103316.84 ,91673.77 ,67274.16 ,34090.71 ,11670.57 ,6282.04 ,9058.78 ,9911.05 ,9003.80 ,13210.15 ,13608.79 ,16165.59 ,16742.94 ,15148.37 ,14667.25 ,12811.51 ,10845.79 ,10543.38 
747.00 ,89578.32 ,90716.39 ,97051.18 ,101589.74 ,101767.98 ,100355.70 ,89468.63 ,67680.79 ,34882.48 ,13094.64 ,6485.62 ,11394.39 ,10036.94 ,8761.75 ,13410.01 ,14177.86 ,15658.72 ,15110.26 ,18524.46 ,13437.43 ,13505.99 ,13437.43 ,11229.86 
748.00 ,92516.60 ,88772.60 ,93380.61 ,93833.18 ,95739.46 ,94422.89 ,88388.60 ,68173.74 ,38427.44 ,12905.15 ,7899.43 ,11684.58 ,11643.43 ,12096.00 ,15689.15 ,18281.15 ,18596.58 ,17801.15 ,17897.15 ,16745.15 ,15510.86 ,14674.29 ,10985.15 
749.00 ,88526.91 ,83566.00 ,85022.66 ,87936.01 ,90354.63 ,90725.66 ,91618.89 ,69411.59 ,41762.39 ,14016.99 ,9399.63 ,12491.61 ,13934.54 ,16133.28 ,16105.80 ,20407.09 ,17095.23 ,18991.65 ,19582.56 ,18648.09 ,16435.61 ,16160.76 ,13110.01 
750.00 ,84074.54 ,81874.72 ,82039.70 ,84060.80 ,84597.01 ,89505.36 ,89340.38 ,75907.70 ,47035.00 ,19523.44 ,10531.66 ,15797.49 ,14628.83 ,14793.82 ,20870.84 ,20637.10 ,22231.98 ,23043.16 ,22479.46 ,19880.91 ,18574.77 ,15618.75 ,14257.61 
751.00 ,84019.56 ,78478.75 ,77433.84 ,80981.05 ,83992.06 ,90935.26 ,91320.23 ,80376.09 ,49399.82 ,23153.16 ,12057.79 ,15660.00 ,16251.21 ,17846.08 ,20623.36 ,24143.08 ,21475.79 ,26081.67 ,23386.89 ,21558.28 ,19413.46 ,15811.24 ,14848.82 
752.00 ,78692.64 ,70087.77 ,71117.06 ,72750.20 ,80449.29 ,90303.02 ,101652.66 ,86981.85 ,55156.21 ,25828.31 ,13037.67 ,19350.65 ,19213.41 ,21038.68 ,24812.75 ,24634.34 ,27324.21 ,30412.08 ,27200.70 ,24057.93 ,22013.08 ,18993.83 ,15713.83 
753.00 ,73322.04 ,66446.81 ,67132.96 ,73596.50 ,76725.34 ,93220.41 ,108301.99 ,101069.97 ,67050.63 ,28200.78 ,15507.00 ,21997.98 ,22876.26 ,23905.48 ,25607.13 ,28694.81 ,30149.45 ,31549.20 ,29724.04 ,25991.38 ,20845.25 ,21627.46 ,17455.67 
754.00 ,70387.84 ,60885.28 ,64080.34 ,71186.61 ,77342.62 ,99928.43 ,117818.04 ,110326.16 ,73748.17 ,33135.03 ,16471.11 ,23205.54 ,25395.26 ,26386.83 ,29526.81 ,32997.31 ,31647.67 ,34691.25 ,32115.92 ,28659.19 ,26290.43 ,21373.89 ,18908.73 
755.00 ,64720.00 ,61241.02 ,65852.05 ,72727.16 ,85773.32 ,111617.14 ,131469.39 ,124870.38 ,88327.34 ,39138.48 ,22143.96 ,25912.85 ,29157.13 ,27251.98 ,35852.78 ,38448.21 ,36888.19 ,37454.21 ,36556.86 ,31876.81 ,26603.12 ,22917.06 ,21080.94 
756.00 ,63471.21 ,58203.78 ,62767.97 ,71965.30 ,86981.63 ,119137.81 ,148729.20 ,145295.72 ,99943.38 ,42594.52 ,25633.93 ,30915.16 ,30074.02 ,32680.16 ,38099.28 ,38830.10 ,42429.05 ,42856.52 ,38899.04 ,32707.74 ,30156.76 ,24144.71 ,22296.97 
757.00 ,59141.12 ,58259.65 ,67143.21 ,74732.12 ,95405.34 ,134134.92 ,169311.08 ,170123.69 ,118309.79 ,52461.23 ,29060.96 ,36994.19 ,36291.77 ,41070.99 ,41732.09 ,45781.34 ,44445.36 ,46428.67 ,43164.48 ,35575.57 ,31691.60 ,27780.07 ,22959.54 
758.00 ,58583.77 ,56615.38 ,64502.71 ,79644.19 ,107242.98 ,148689.34 ,195614.19 ,194499.22 ,136934.05 ,62382.91 ,34770.35 ,39918.45 ,43731.35 ,43965.36 ,48260.03 ,49774.18 ,50008.18 ,50627.61 ,46745.88 ,37564.64 ,34976.82 ,29402.00 ,24515.44 
759.00 ,56833.69 ,56970.97 ,70273.34 ,83809.10 ,118691.81 ,173919.33 ,227472.03 ,227540.69 ,157184.97 ,68351.44 ,39248.19 ,45604.23 ,49434.32 ,49173.50 ,54843.14 ,58535.95 ,54829.41 ,54417.57 ,49324.50 ,43819.60 ,33770.74 ,29885.73 ,26083.09 
760.00 ,56115.07 ,58555.45 ,75309.09 ,92816.77 ,130903.18 ,196999.13 ,263040.25 ,268030.69 ,184043.17 ,81067.29 ,46463.23 ,52495.63 ,52139.17 ,56375.56 ,59926.45 ,63011.21 ,58212.70 ,56951.38 ,51535.93 ,45572.07 ,39498.54 ,31903.19 ,28036.97 
761.00 ,58002.32 ,62780.92 ,87497.82 ,106845.66 ,150910.39 ,232393.77 ,308604.22 ,316156.59 ,215668.67 ,94761.84 ,54940.18 ,61998.22 ,63824.52 ,64730.81 ,66515.92 ,66900.41 ,68507.01 ,64895.59 ,58936.07 ,46687.47 ,39464.65 ,32612.57 ,29550.42 
762.00 ,61822.84 ,69748.15 ,97795.75 ,119717.38 ,175276.91 ,265531.94 ,355512.28 ,363217.81 ,252318.52 ,111970.64 ,59529.04 ,67976.28 ,70682.15 ,71904.59 ,74486.84 ,75503.26 ,70325.03 ,68855.34 ,62592.03 ,49900.55 ,41920.31 ,33802.71 ,28116.28 
763.00 ,67785.68 ,78338.08 ,108137.91 ,135227.41 ,199064.55 ,312141.59 ,420307.00 ,426346.75 ,296787.66 ,128541.02 ,73343.91 ,81667.51 ,80456.80 ,78819.60 ,84941.91 ,86441.53 ,77897.81 ,75311.31 ,62420.06 ,52913.28 ,45332.62 ,36706.35 ,27240.85 
764.00 ,73001.31 ,85511.88 ,123929.24 ,158139.53 ,235693.91 ,365477.09 ,493281.31 ,500740.56 ,350309.41 ,151219.97 ,83588.23 ,93040.34 ,93676.95 ,92597.49 ,94825.59 ,94009.09 ,88293.53 ,80848.09 ,69693.77 ,54193.96 ,49751.61 ,37794.61 ,31013.45 
765.00 ,80760.88 ,97210.89 ,145113.52 ,183385.52 ,273289.94 ,431763.88 ,578505.69 ,585464.25 ,407548.13 ,177623.84 ,96723.79 ,108622.90 ,103195.23 ,98073.75 ,101678.27 ,101330.34 ,94817.14 ,85882.37 ,78367.14 ,59662.57 ,51367.99 ,37186.47 ,32719.08 
766.00 ,93107.09 ,113588.41 ,169246.31 ,215339.75 ,316965.59 ,496515.34 ,668062.13 ,688320.38 ,476619.56 ,203753.66 ,114146.10 ,123362.00 ,120685.07 ,115833.13 ,114759.56 ,113239.85 ,101695.57 ,92200.83 ,78174.81 ,62754.56 ,49899.70 ,39052.55 ,34535.23 
767.00 ,97738.73 ,127136.45 ,187342.95 ,243053.33 ,362152.09 ,566801.63 ,762126.94 ,777704.25 ,541222.19 ,228707.25 ,128215.51 ,136114.84 ,131701.73 ,124203.59 ,124826.13 ,119638.30 ,108059.06 ,98264.44 ,82230.58 ,68548.54 ,51684.63 ,40133.06 ,34419.53 
768.00 ,114576.25 ,142121.64 ,219377.44 ,283504.00 ,428062.56 ,653600.75 ,881562.13 ,906383.13 ,630751.19 ,272880.13 ,150007.41 ,159987.81 ,148857.39 ,139438.30 ,135714.47 ,135358.52 ,115178.63 ,104171.42 ,86510.61 ,68480.16 ,53968.16 ,41742.50 ,33966.27 
769.00 ,127071.63 ,161890.08 ,244834.70 ,323534.50 ,477658.31 ,740796.25 ,998515.56 ,1030000.00 ,731678.75 ,312724.50 ,174965.77 ,178582.75 ,166066.66 ,152335.83 ,147067.33 ,137130.91 ,124082.52 ,108563.68 ,86602.53 ,70646.91 ,52848.70 ,42134.28 ,32798.41 
770.00 ,149569.80 ,190267.28 ,290639.91 ,373794.84 ,560951.50 ,855629.81 ,1160000.00 ,1200000.00 ,835560.75 ,359578.69 ,200090.36 ,204701.73 ,185751.41 ,171248.73 ,159965.86 ,148942.20 ,130592.18 ,113524.61 ,89471.74 ,71776.59 ,53917.71 ,43698.99 ,35581.32 
